,201326,Shahico Services,2/16/2016,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/16/2016,40,,40,40,,,
,201196,Shahico Services,12/27/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/27/2015,10,,10,10,,,
,204010,Shahico Services,7/25/2018,,1,Standard Selling,BHD,1,290,290,290,Debtors - SHCO,,Formation,CD,NOS,1,290,290,290,290,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/25/2018,290,,290,290,,,
,203910,Shahico Services,6/27/2018,,1,Standard Selling,BHD,1,60,60,60,Debtors - SHCO,,Formation,CD,NOS,1,60,60,60,60,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/27/2018,60,,60,60,,,
,20125,Shahico Services,10/6/2015,,1,Standard Selling,BHD,1,45,45,45,Debtors - SHCO,,Formation,CD,NOS,1,45,45,45,45,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/6/2015,45,,45,45,,,
,20130,Shahico Services,10/7/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/7/2015,10,,10,10,,,
,20162,Shahico Services,10/12/2015,,1,Standard Selling,BHD,1,140,140,140,Debtors - SHCO,,Formation,CD,NOS,1,140,140,140,140,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/12/2015,140,,140,140,,,
,20163,Shahico Services,10/7/2015,,1,Standard Selling,BHD,1,45,45,45,Debtors - SHCO,,Formation,CD,NOS,1,45,45,45,45,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/7/2015,45,,45,45,,,
,20170,Shahico Services,10/20/2015,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/20/2015,0,,0,0,,,
,20177,Shahico Services,10/21/2015,,1,Standard Selling,BHD,1,55,55,55,Debtors - SHCO,,Formation,CD,NOS,1,55,55,55,55,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/21/2015,55,,55,55,,,
,201750,Shahico Services,11/1/2015,,1,Standard Selling,BHD,1,45,45,45,Debtors - SHCO,,Formation,CD,NOS,1,45,45,45,45,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/1/2015,45,,45,45,,,
,201762,Shahico Services,11/2/2015,,1,Standard Selling,BHD,1,90,90,90,Debtors - SHCO,,Formation,CD,NOS,1,90,90,90,90,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/2/2015,90,,90,90,,,
,201773,Shahico Services,11/7/2015,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/7/2015,15,,15,15,,,
,201787,Shahico Services,11/11/2015,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/11/2015,0,,0,0,,,
,201135,Shahico Services,12/6/2015,,1,Standard Selling,BHD,1,130,130,130,Debtors - SHCO,,Formation,CD,NOS,1,130,130,130,130,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/6/2015,130,,130,130,,,
,201262,Shahico Services,1/20/2016,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/20/2016,0,,0,0,,,
,201419,Shahico Services,3/8/2016,,1,Standard Selling,BHD,1,1500,1500,1500,Debtors - SHCO,,Formation,CD,NOS,1,1500,1500,1500,1500,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/8/2016,1500,,1500,1500,,,
,201691,Shahico Services,6/22/2016,,1,Standard Selling,BHD,1,35,35,35,Debtors - SHCO,,Formation,CD,NOS,1,35,35,35,35,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/22/2016,35,,35,35,,,
,202544,Shahico Services,3/12/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/12/2017,10,,10,10,,,
,204819,Shahico Services,6/9/2019,,1,Standard Selling,BHD,1,260,260,260,Debtors - SHCO,,Formation,CD,NOS,1,260,260,260,260,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/9/2019,260,,260,260,,,
,201705,Shahico Services,6/26/2016,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/26/2016,0,,0,0,,,
,201697,Shahico Services,6/23/2016,,1,Standard Selling,BHD,1,1200,1200,1200,Debtors - SHCO,,Formation,CD,NOS,1,1200,1200,1200,1200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/23/2016,1200,,1200,1200,,,
,201860,Shahico Services,8/17/2016,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/17/2016,20,,20,20,,,
,201874,Shahico Services,8/20/2016,,1,Standard Selling,BHD,1,165,165,165,Debtors - SHCO,,Formation,CD,NOS,1,165,165,165,165,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/20/2016,165,,165,165,,,
,201892,Shahico Services,8/25/2016,,1,Standard Selling,BHD,1,1558,1558,1558,Debtors - SHCO,,Formation,CD,NOS,1,1558,1558,1558,1558,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/25/2016,1558,,1558,1558,,,
,201924,Shahico Services,9/3/2016,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/3/2016,7,,7,7,,,
,201932,Shahico Services,9/8/2016,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/8/2016,20,,20,20,,,
,201950,Shahico Services,9/18/2016,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/18/2016,0,,0,0,,,
,202002,Shahico Services,10/5/2016,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/5/2016,0,,0,0,,,
,202758,Shahico Services,6/12/2017,,1,Standard Selling,BHD,1,315,315,315,Debtors - SHCO,,Formation,CD,NOS,1,315,315,315,315,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/12/2017,315,,315,315,,,
,202789,Shahico Services,6/20/2017,,1,Standard Selling,BHD,1,2550,2550,2550,Debtors - SHCO,,Formation,CD,NOS,1,2550,2550,2550,2550,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/20/2017,2550,,2550,2550,,,
,203502,Shahico Services,2/27/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/27/2018,5,,5,5,,,
,203522,Shahico Services,3/5/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/5/2018,10,,10,10,,,
,203757,Shahico Services,5/17/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/17/2018,10,,10,10,,,
,204036,Shahico Services,8/1/2018,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/1/2018,200,,200,200,,,
,204103,Shahico Services,8/30/2018,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/30/2018,0,,0,0,,,
,204114,Shahico Services,9/4/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/4/2018,5,,5,5,,,
,204117,Shahico Services,9/5/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/5/2018,10,,10,10,,,
,204179,Shahico Services,10/3/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/3/2018,10,,10,10,,,
,204260,Shahico Services,11/13/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/13/2018,5,,5,5,,,
,204372,Shahico Services,1/10/2019,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/10/2019,10,,10,10,,,
,204972,Shahico Services,7/24/2019,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/24/2019,300,,300,300,,,
,205015,Shahico Services,8/7/2019,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/7/2019,300,,300,300,,,
,201083,Shahico Services,11/16/2015,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/16/2015,7,,7,7,,,
,201905,Shahico Services,8/30/2016,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/30/2016,0,,0,0,,,
,201674,Shahico Services,6/9/2016,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/9/2016,15,,15,15,,,
,201759,Shahico Services,7/2/2016,,1,Standard Selling,BHD,1,250,250,250,Debtors - SHCO,,Formation,CD,NOS,1,250,250,250,250,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/2/2016,250,,250,250,,,
,204377,Shahico Services,1/14/2019,,1,Standard Selling,BHD,1,350,350,350,Debtors - SHCO,,Formation,CD,NOS,1,350,350,350,350,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/14/2019,350,,350,350,,,
,204752,Shahico Services,5/12/2019,,1,Standard Selling,BHD,1,250,250,250,Debtors - SHCO,,Formation,CD,NOS,1,250,250,250,250,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/12/2019,250,,250,250,,,
,204071,Shahico Services,8/9/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/9/2018,20,,20,20,,,
,203587,Shahico Services,3/19/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/19/2018,10,,10,10,,,
,204527,Shahico Services,3/4/2019,,1,Standard Selling,BHD,1,30,30,30,Debtors - SHCO,,Formation,CD,NOS,1,30,30,30,30,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/4/2019,30,,30,30,,,
,203127,Shahico Services,9/17/2017,,1,Standard Selling,BHD,1,21.5,21.5,21.5,Debtors - SHCO,,Formation,CD,NOS,1,21.5,21.5,21.5,21.5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/17/2017,21.5,,21.5,21.5,,,
,204895,Shahico Services,7/4/2019,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/4/2019,300,,300,300,,,
,205039,Shahico Services,8/22/2019,,1,Standard Selling,BHD,1,1500,1500,1500,Debtors - SHCO,,Formation,CD,NOS,1,1500,1500,1500,1500,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/22/2019,1500,,1500,1500,,,
,205000,Shahico Services,7/31/2019,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/31/2019,40,,40,40,,,
,204521,Shahico Services,3/2/2019,,1,Standard Selling,BHD,1,500,500,500,Debtors - SHCO,,Formation,CD,NOS,1,500,500,500,500,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/2/2019,500,,500,500,,,
,203382,Shahico Services,1/23/2018,,1,Standard Selling,BHD,1,350,350,350,Debtors - SHCO,,Formation,CD,NOS,1,350,350,350,350,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/23/2018,350,,350,350,,,
,203429,Shahico Services,2/11/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/11/2018,10,,10,10,,,
,201603,Shahico Services,5/25/2016,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/25/2016,100,,100,100,,,
,201679,Shahico Services,6/21/2016,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/21/2016,40,,40,40,,,
,203044,Shahico Services,8/29/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/29/2017,5,,5,5,,,
,203045,Shahico Services,8/29/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/29/2017,5,,5,5,,,
,201192,Shahico Services,12/26/2015,,1,Standard Selling,BHD,1,700,700,700,Debtors - SHCO,,Formation,CD,NOS,1,700,700,700,700,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/26/2015,700,,700,700,,,
,201243,Shahico Services,12/29/2015,,1,Standard Selling,BHD,1,220,220,220,Debtors - SHCO,,Formation,CD,NOS,1,220,220,220,220,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/29/2015,220,,220,220,,,
,201840,Shahico Services,8/13/2016,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/13/2016,100,,100,100,,,
,202976,Shahico Services,8/10/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/10/2017,5,,5,5,,,
,201682,Shahico Services,6/21/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/21/2016,10,,10,10,,,
,204206,Shahico Services,10/10/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/10/2018,5,,5,5,,,
,203377,Shahico Services,1/20/2018,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/20/2018,100,,100,100,,,
,201088,Shahico Services,11/17/2015,,1,Standard Selling,BHD,1,22,22,22,Debtors - SHCO,,Formation,CD,NOS,1,22,22,22,22,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/17/2015,22,,22,22,,,
,201141,Shahico Services,12/9/2015,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/9/2015,25,,25,25,,,
,203723,Shahico Services,5/6/2018,,1,Standard Selling,BHD,1,350,350,350,Debtors - SHCO,,Formation,CD,NOS,1,350,350,350,350,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/6/2018,350,,350,350,,,
,203746,Shahico Services,5/13/2018,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/13/2018,300,,300,300,,,
,204600,Shahico Services,3/26/2019,,1,Standard Selling,BHD,1,145,145,145,Debtors - SHCO,,Formation,CD,NOS,1,145,145,145,145,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/26/2019,145,,145,145,,,
,203750,Shahico Services,5/15/2018,,1,Standard Selling,BHD,1,350,350,350,Debtors - SHCO,,Formation,CD,NOS,1,350,350,350,350,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/15/2018,350,,350,350,,,
,201350,Shahico Services,2/22/2016,,1,Standard Selling,BHD,1,350,350,350,Debtors - SHCO,,Formation,CD,NOS,1,350,350,350,350,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/22/2016,350,,350,350,,,
,203840,Shahico Services,6/10/2018,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/10/2018,200,,200,200,,,
,201869,Shahico Services,8/18/2016,,1,Standard Selling,BHD,1,30,30,30,Debtors - SHCO,,Formation,CD,NOS,1,30,30,30,30,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/18/2016,30,,30,30,,,
,204371,Shahico Services,1/10/2019,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/10/2019,50,,50,50,,,
,203568,Shahico Services,3/8/2018,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/8/2018,200,,200,200,,,
,203149,Shahico Services,9/25/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/25/2017,5,,5,5,,,
,201733,Shahico Services,6/21/2016,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/21/2016,100,,100,100,,,
,203956,Shahico Services,7/3/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/3/2018,20,,20,20,,,
,203971,Shahico Services,7/5/2018,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/5/2018,200,,200,200,,,
,203023,Shahico Services,8/24/2017,,1,Standard Selling,BHD,1,13,13,13,Debtors - SHCO,,Formation,CD,NOS,1,13,13,13,13,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/24/2017,13,,13,13,,,
,203179,Shahico Services,10/7/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/7/2017,7,,7,7,,,
,204863,Shahico Services,6/23/2019,,1,Standard Selling,BHD,1,120,120,120,Debtors - SHCO,,Formation,CD,NOS,1,120,120,120,120,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/23/2019,120,,120,120,,,
,205052,Shahico Services,8/26/2019,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/26/2019,300,,300,300,,,
,203355,Shahico Services,1/11/2018,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/11/2018,300,,300,300,,,
,203437,Shahico Services,2/11/2018,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/11/2018,100,,100,100,,,
,203523,Shahico Services,3/5/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/5/2018,10,,10,10,,,
,203525,Shahico Services,3/5/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/5/2018,10,,10,10,,,
,203898,Shahico Services,6/25/2018,,1,Standard Selling,BHD,1,260,260,260,Debtors - SHCO,,Formation,CD,NOS,1,260,260,260,260,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/25/2018,260,,260,260,,,
,203989,Shahico Services,7/10/2018,,1,Standard Selling,BHD,1,130,130,130,Debtors - SHCO,,Formation,CD,NOS,1,130,130,130,130,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/10/2018,130,,130,130,,,
,204100,Shahico Services,8/29/2018,,1,Standard Selling,BHD,1,260,260,260,Debtors - SHCO,,Formation,CD,NOS,1,260,260,260,260,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/29/2018,260,,260,260,,,
,204181,Shahico Services,10/4/2018,,1,Standard Selling,BHD,1,130,130,130,Debtors - SHCO,,Formation,CD,NOS,1,130,130,130,130,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/4/2018,130,,130,130,,,
,204055,Shahico Services,8/7/2018,,1,Standard Selling,BHD,1,140,140,140,Debtors - SHCO,,Formation,CD,NOS,1,140,140,140,140,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/7/2018,140,,140,140,,,
,203071,Shahico Services,9/9/2017,,1,Standard Selling,BHD,1,410,410,410,Debtors - SHCO,,Formation,CD,NOS,1,410,410,410,410,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/9/2017,410,,410,410,,,
,204997,Shahico Services,7/30/2019,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/30/2019,10,,10,10,,,
,1005,Shahico Services,6/7/2015,,1,Standard Selling,BHD,1,280,280,280,Debtors - SHCO,,Formation,CD,NOS,1,280,280,280,280,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/7/2015,280,,280,280,,,
,1007,Shahico Services,6/29/2015,,1,Standard Selling,BHD,1,105,105,105,Debtors - SHCO,,Formation,CD,NOS,1,105,105,105,105,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/29/2015,105,,105,105,,,
,1033,Shahico Services,7/25/2015,,1,Standard Selling,BHD,1,115,115,115,Debtors - SHCO,,Formation,CD,NOS,1,115,115,115,115,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/25/2015,115,,115,115,,,
,20007,Shahico Services,8/4/2015,,1,Standard Selling,BHD,1,110,110,110,Debtors - SHCO,,Formation,CD,NOS,1,110,110,110,110,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/4/2015,110,,110,110,,,
,1011,Shahico Services,6/13/2015,,1,Standard Selling,BHD,1,140,140,140,Debtors - SHCO,,Formation,CD,NOS,1,140,140,140,140,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/13/2015,140,,140,140,,,
,1002,Shahico Services,6/18/2015,,1,Standard Selling,BHD,1,1200,1200,1200,Debtors - SHCO,,Formation,CD,NOS,1,1200,1200,1200,1200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/18/2015,1200,,1200,1200,,,
,1020,Shahico Services,6/21/2015,,1,Standard Selling,BHD,1,140,140,140,Debtors - SHCO,,Formation,CD,NOS,1,140,140,140,140,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/21/2015,140,,140,140,,,
,1003,Shahico Services,6/28/2015,,1,Standard Selling,BHD,1,230,230,230,Debtors - SHCO,,Formation,CD,NOS,1,230,230,230,230,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/28/2015,230,,230,230,,,
,20025,Shahico Services,8/13/2015,,1,Standard Selling,BHD,1,140,140,140,Debtors - SHCO,,Formation,CD,NOS,1,140,140,140,140,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/13/2015,140,,140,140,,,
,20029,Shahico Services,8/15/2015,,1,Standard Selling,BHD,1,140,140,140,Debtors - SHCO,,Formation,CD,NOS,1,140,140,140,140,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/15/2015,140,,140,140,,,
,20058,Shahico Services,8/27/2015,,1,Standard Selling,BHD,1,140,140,140,Debtors - SHCO,,Formation,CD,NOS,1,140,140,140,140,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/27/2015,140,,140,140,,,
